event_id,catalogue_id,span_key,span_label,recording_id,source_file,channel,fs,morphology,trigger,up_region_start_idx,up_region_end_idx,onset_idx,onset_h,trough_idx,trough_h,snippet_start_idx,snippet_end_idx,snippet_key,onset_slope_raw,max_slope_raw,drop_depth_mv,rise_height_mv,fall_duration_s,peak_to_peak_mv,fall_dominance,rise_frac_used,pre_context_s,post_context_s,detrend_window_s,segment_seconds,same_fraction,slope_sigma,purity,is_pure,cluster_id
id033_r16_123959,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,123959,34.433055555555555,123979,34.43861111111111,123900,124025,id033_r16_123959,-0.0005543327032480061,-0.0006955704827478204,4.863010972802062,0.0,20.0,5.878274253974691,0.8272854859593967,0.5,59.0,46.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_124124,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,124124,34.47888888888889,124143,34.48416666666667,124020,124185,id033_r16_124124,-0.0007103711864486772,-0.0007103711864486772,4.45337305985305,0.0,19.0,5.698607746549289,0.7814844007380095,0.5,104.0,42.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_124282,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,124282,34.522777777777776,124303,34.52861111111111,124180,124429,id033_r16_124282,-0.00024934918501351433,-0.0006787280781017646,4.937920116332872,0.0,21.0,5.456221818711526,0.9050072156888501,0.5,102.0,126.0,200.0,4.0,0.6,8.0,1,1,-1
id033_r16_124445,33,id033,ID 33,16,CH15.npy,15,1.0,trough,fall,-1,-1,124445,34.56805555555555,124467,34.57416666666666,124313,124502,id033_r16_124445,-0.0002673033029865213,-0.0006653643054821412,4.935919230007801,0.0,22.0,5.299254735874115,0.9314364898507976,0.5,132.0,35.0,200.0,4.0,0.6,8.0,1,1,-1
id034_r16_165960,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,165960,46.1,165987,46.1075,165960,166066,id034_r16_165960,-0.0003808867997312504,-0.0006597572063460344,10.561807425456315,0.0,27.0,11.515702006480666,0.9171657463446407,0.5,0.0,79.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_166181,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,166181,46.16138888888889,166211,46.16972222222222,166158,166254,id034_r16_166181,-0.00023816911585439193,-0.0004148853433214583,3.23833619343894,0.0,30.0,3.321902877013283,0.9748437306362557,0.5,23.0,43.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_166305,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,166305,46.19583333333333,166351,46.20861111111111,166246,166401,id034_r16_166305,-0.0003296281465987594,-0.0004964077347127116,7.036322974718789,0.0,46.0,7.560729787500886,0.9306407149149774,0.25,59.0,50.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_166430,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,166430,46.230555555555554,166471,46.24194444444444,166389,166586,id034_r16_166430,-0.0002844440132578896,-0.0005844219831601105,6.234171028633995,0.0,41.0,12.237495791296293,0.50943192422325,0.5,41.0,115.0,560.0,11.2,0.6,8.0,2,0,-1
id034_r16_166578,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,166578,46.27166666666667,166641,46.28916666666667,166576,166724,id034_r16_166578,-0.000413698753221281,-0.0006691878268716422,7.625130230232813,0.0,63.0,8.549030677821534,0.8919292160238043,0.5,2.0,83.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_166748,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,166748,46.318888888888885,166822,46.339444444444446,166708,166913,id034_r16_166748,-0.0005072947567714703,-0.0007737908673024485,13.238901352166543,0.0,74.0,13.657208436256951,0.9693709672776252,0.5,40.0,91.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_166972,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,166972,46.38111111111111,167011,46.39194444444445,166895,167158,id034_r16_166972,-0.0006083134661036826,-0.0008441541518933171,9.152701685404718,0.0,39.0,10.021198710834067,0.9133340181658703,0.5,77.0,147.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_167227,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,167227,46.45194444444444,167260,46.46111111111111,167148,167387,id034_r16_167227,-0.0001717338806022095,-0.0008148709003037435,6.8990548203489155,0.0,33.0,7.870042141634226,0.8766223479098572,0.5,79.0,127.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_167512,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,167512,46.53111111111111,167589,46.5525,167379,167761,id034_r16_167512,-0.00020117650220807803,-0.0015330789151932755,26.41709253431035,0.0,77.0,27.031539586437336,0.9772692543033962,0.25,133.0,172.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_167808,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,167808,46.61333333333334,167866,46.629444444444445,167742,168214,id034_r16_167808,-0.0003339929295809174,-0.0003339929295809174,6.051416251339425,0.0,58.0,9.730110146818571,0.6219267983639467,0.5,66.0,348.0,560.0,11.2,0.6,8.0,3,0,-1
id034_r16_168116,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,168116,46.69888888888889,168171,46.714166666666664,167973,168295,id034_r16_168116,-0.0002463433314974228,-0.000667127465713957,7.88575677518244,0.0,55.0,9.620703866478397,0.8196652640623243,0.25,143.0,124.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_168448,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,168448,46.791111111111114,168498,46.805,168281,168601,id034_r16_168448,-0.000474852950932414,-0.0006813417738253946,9.06921181147835,0.0,50.0,10.494092638423158,0.864220673855333,0.25,167.0,103.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_168723,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,168723,46.8675,168771,46.880833333333335,168589,168832,id034_r16_168723,-0.00022170584905190083,-0.0006638199306943093,8.340029595423015,0.0,48.0,8.364428488244702,0.9970830173447025,0.25,134.0,61.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_168988,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,168988,46.94111111111111,169031,46.95305555555556,168730,169150,id034_r16_168988,-0.00044663975502334807,-0.0006705923422922755,6.521578407883588,0.0,43.0,10.83793652314391,0.601736169422755,0.5,258.0,119.0,560.0,11.2,0.6,8.0,3,0,-1
id034_r16_169249,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,169249,47.01361111111111,169289,47.02472222222222,169009,169529,id034_r16_169249,-0.0007258047117937316,-0.0017850294615628925,18.569446097132403,0.0,40.0,21.441896788690684,0.8660356068371093,0.5,240.0,240.0,560.0,11.2,0.6,8.0,4,0,-1
id034_r16_169480,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,169480,47.077777777777776,169499,47.08305555555555,169392,169562,id034_r16_169480,-0.00038658353411547,-0.00038658353411547,3.0753966168131086,0.0,19.0,4.585818405448361,0.6706320104518887,0.5,88.0,63.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_169708,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,169708,47.14111111111111,169733,47.14805555555556,169558,169794,id034_r16_169708,-0.0004592593276750989,-0.0006838997578291206,5.785875945732322,0.0,25.0,7.826215016003335,0.7392942736560583,0.5,150.0,61.0,560.0,11.2,0.6,8.0,4,0,-1
id034_r16_169943,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,169943,47.20638888888889,169973,47.21472222222222,169763,170153,id034_r16_169943,-0.00027875675688959767,-0.000753217288443464,6.669212227201626,0.0,30.0,10.679876305484282,0.62446530619244,0.5,180.0,180.0,560.0,11.2,0.6,8.0,4,0,-1
id034_r16_170174,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,170174,47.27055555555555,170194,47.27611111111111,170054,170266,id034_r16_170174,-0.0005570901017994956,-0.0007263719134380509,5.381264375471595,0.0,20.0,5.860576099547821,0.9182142308307868,0.5,120.0,72.0,560.0,11.2,0.6,8.0,4,0,-1
id034_r16_170404,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,170404,47.33444444444444,170447,47.34638888888889,170261,170705,id034_r16_170404,-0.0006597493918638619,-0.0006597493918638619,6.6584376497993425,0.0,43.0,8.05254534244737,0.826873661263443,0.5,143.0,258.0,560.0,11.2,0.6,8.0,6,0,-1
id034_r16_170620,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,170620,47.394444444444446,170661,47.405833333333334,170481,170700,id034_r16_170620,-0.000543722506998634,-0.0007892416585260076,6.658090196637545,0.0,41.0,6.948934838763687,0.9581454353977095,0.25,139.0,39.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_170822,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,170822,47.45055555555555,170859,47.46083333333333,170690,170908,id034_r16_170822,-0.0005223512875873748,-0.0007514486423683131,6.475858283574443,0.0,37.0,6.709439239525494,0.9651862178622888,0.25,132.0,49.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_171035,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,171035,47.50972222222222,171052,47.51444444444444,170933,171154,id034_r16_171035,-8.727061612301412e-05,-0.001463516374564211,7.896459586244742,0.0,17.0,14.770216690281668,0.5346204291938629,0.5,102.0,102.0,560.0,11.2,0.6,8.0,2,0,-1
id034_r16_171163,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,171163,47.54527777777778,171193,47.55361111111111,171097,171292,id034_r16_171163,-0.0005347483469460013,-0.0005347483469460013,5.0460698051795205,0.0,30.0,9.663590533320665,0.5221733876016741,0.125,66.0,99.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_171312,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,171312,47.586666666666666,171338,47.59388888888889,171284,171411,id034_r16_171312,-0.0005560017970653863,-0.0007423647264710453,6.076899477394537,0.0,26.0,7.710255947628752,0.7881579442590949,0.5,28.0,73.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_171454,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,171454,47.62611111111111,171481,47.63361111111111,171405,171555,id034_r16_171454,-0.0005525979235991851,-0.0008046524499840668,7.938136830718978,0.0,27.0,12.858118674116792,0.6173637864066641,0.5,49.0,74.0,560.0,11.2,0.6,8.0,2,0,-1
id034_r16_171597,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,171597,47.66583333333333,171621,47.6725,171548,171719,id034_r16_171597,-0.00023276513868797366,-0.0007399874999065581,5.642842214449217,0.0,24.0,10.49886836336178,0.5374714701768445,0.5,49.0,98.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_171751,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,171751,47.70861111111111,171778,47.71611111111111,171713,171819,id034_r16_171751,-0.000158180888574444,-0.0008217482252137476,7.834650627044137,0.0,27.0,8.083135990064605,0.9692587922155592,0.25,38.0,41.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_171903,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,171903,47.75083333333333,171930,47.75833333333333,171812,171962,id034_r16_171903,-0.0004526493548075994,-0.0008677278390316623,7.222043528556377,0.0,27.0,7.38785835691802,0.9775557651012118,0.25,91.0,32.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_172047,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,172047,47.79083333333333,172072,47.797777777777775,171955,172126,id034_r16_172047,-0.0003092173783123542,-0.0007813845931734509,6.798233110005825,0.0,25.0,7.238568539072787,0.9391681619521742,0.5,92.0,54.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_172189,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,172189,47.83027777777778,172213,47.83694444444444,172120,172258,id034_r16_172189,-0.0006429721005229982,-0.000857098323524097,6.941104634013318,0.0,24.0,7.210775732318986,0.9626016522609362,0.25,69.0,45.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_172324,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,172324,47.867777777777775,172346,47.87388888888889,172252,172368,id034_r16_172324,-0.0005747699093734404,-0.0009007808518353144,7.62317111635058,0.0,22.0,7.816006709225221,0.9753281183027853,0.125,72.0,22.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_172446,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,172446,47.901666666666664,172468,47.90777777777778,172362,172500,id034_r16_172446,-0.0001741650443607412,-0.0008291975036562871,7.007151953000168,0.0,22.0,7.142393113535039,0.9810650074302707,0.125,84.0,32.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_172567,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,172567,47.93527777777778,172588,47.94111111111111,172494,172631,id034_r16_172567,-0.000278961602037775,-0.0007602277387450673,6.177766413312469,0.0,21.0,6.177766413312469,1.0,0.25,73.0,43.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_172686,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,172686,47.968333333333334,172709,47.97472222222222,172626,172764,id034_r16_172686,-0.00023962102755370474,-0.0007681899932665548,6.6253935930475905,0.0,23.0,7.5819413353728216,0.8738386779830979,0.5,60.0,55.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_172806,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,172806,48.001666666666665,172823,48.006388888888885,172758,172861,id034_r16_172806,-0.0002012809571769747,-0.0007909493079820695,5.432022531839387,0.0,17.0,5.559603738350738,0.9770521043377098,0.5,48.0,38.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_173088,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,173088,48.08,173105,48.084722222222226,173077,173147,id034_r16_173088,-0.00045166357202930385,-0.0006231603873991798,4.202696226152547,0.0,17.0,4.54177737515904,0.9253417503770495,0.5,11.0,42.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_173166,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,173166,48.10166666666667,173181,48.10583333333334,173143,173235,id034_r16_173166,-0.0002938728789823042,-0.0005935893064608067,4.4325259271529305,0.0,15.0,7.640616981775761,0.580126701511841,0.5,23.0,54.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_173245,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,173245,48.12361111111111,173259,48.1275,173231,173290,id034_r16_173245,-0.00038840245317106614,-0.000544923252510543,3.532866126041423,0.0,14.0,3.96133755331185,0.891836678519808,0.5,14.0,31.0,560.0,11.2,0.6,8.0,1,1,-1
id034_r16_173322,34,id034,ID 34,16,CH15.npy,15,1.0,trough,fall,-1,-1,173322,48.145,173329,48.14694444444444,173286,173366,id034_r16_173322,-0.00044620808398621037,-0.0005639056301642853,2.6924524516172,0.0,7.0,3.680429878064384,0.7315592310736314,0.5,36.0,37.0,560.0,11.2,0.6,8.0,1,1,-1
id035_r16_288397,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,288397,80.11027777777778,288434,80.12055555555555,288360,288604,id035_r16_288397,-0.000244283257385014,-0.0009462631389256515,9.914163630679873,0.0,37.0,15.847017523384022,0.6256170043385407,0.5,37.0,170.0,240.0,4.8,0.6,8.0,2,0,-1
id035_r16_288598,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,288598,80.1661111111111,288637,80.17694444444444,288595,288735,id035_r16_288598,-0.000557482507034468,-0.0015053303953345143,17.093591522403973,0.0,39.0,17.422489440916955,0.981122220241353,0.5,3.0,98.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_288751,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,288751,80.20861111111111,288782,80.21722222222222,288725,288853,id035_r16_288751,-0.00011094144471113232,-0.0007568813816138942,7.3063471429821725,0.0,31.0,7.393137900210789,0.9882606332520671,0.5,26.0,71.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_288887,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,288887,80.24638888888889,288917,80.25472222222223,288845,288993,id035_r16_288887,-0.00018889268119748337,-0.0007043766738932256,6.940347150950821,0.0,30.0,7.0312946752313366,0.9870653231757033,0.5,42.0,76.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_289012,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,289012,80.28111111111112,289039,80.28861111111111,288985,289102,id035_r16_289012,-0.00045534149451476047,-0.0006640867903984216,6.010354612536961,0.0,27.0,6.314813210462233,0.9517866027421282,0.5,27.0,63.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_289128,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,289128,80.31333333333333,289154,80.32055555555556,289095,289216,id035_r16_289128,-0.00026513283073037464,-0.0005905014536893294,5.910138111747454,0.0,26.0,6.125126041931939,0.9649006520498189,0.5,33.0,62.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_289242,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,289242,80.345,289267,80.35194444444444,289210,289331,id035_r16_289242,-0.0004642355405315435,-0.0006329279047201375,5.305988355888136,0.0,25.0,5.529070431595784,0.9596528786407117,0.5,32.0,64.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_289355,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,289355,80.37638888888888,289379,80.38305555555556,289325,289431,id035_r16_289355,-0.00046202517885118866,-0.0006586723182506748,5.320197721675246,0.0,24.0,5.612912732155806,0.9478497128944077,0.5,30.0,52.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_289472,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,289472,80.4088888888889,289499,80.41638888888889,289425,289557,id035_r16_289472,-0.00019116002423169576,-0.0006454775172237692,6.113957268729209,0.0,27.0,6.12566060238251,0.9980894577070186,0.5,47.0,58.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_289595,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,289595,80.44305555555556,289619,80.44972222222222,289550,289686,id035_r16_289595,-0.0005470976318668885,-0.0006609051657746612,6.367668170140561,0.0,24.0,6.888666020084866,0.9243688330330919,0.5,45.0,67.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_289723,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,289723,80.4786111111111,289749,80.48583333333333,289680,289806,id035_r16_289723,-0.00029575869818709855,-0.0006888828450941631,7.204706278967077,0.0,26.0,7.267474265904461,0.9913631635089701,0.5,43.0,57.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_289855,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,289855,80.51527777777778,289879,80.52194444444444,289800,289941,id035_r16_289855,-0.0007105451053386336,-0.0007105451053386336,5.475691323271192,0.0,24.0,6.693571078365768,0.8180523160453358,0.5,55.0,62.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_289990,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,289990,80.55277777777778,290014,80.55944444444444,289935,290081,id035_r16_289990,-0.00042685137026765574,-0.0007518158945161169,7.013215222506641,0.0,24.0,7.292725403649225,0.9616727402072867,0.5,55.0,67.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_290128,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,290128,80.5911111111111,290149,80.59694444444445,290075,290210,id035_r16_290128,-0.00042502718976389353,-0.0007455234212703221,6.874668532458994,0.0,21.0,7.1602181783307906,0.9601199797603982,0.5,53.0,61.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_290260,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,290260,80.62777777777778,290279,80.63305555555556,290205,290330,id035_r16_290260,-0.00038597840670595573,-0.0007197186709855252,6.358188205926041,0.0,19.0,6.584776149874738,0.9655891196919416,0.5,55.0,51.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_290387,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,290387,80.66305555555556,290404,80.66777777777777,290325,290454,id035_r16_290387,-0.00013451719437784782,-0.0007324955117546939,5.908019651096996,0.0,17.0,6.093935551216845,0.9694916530446857,0.5,62.0,50.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_290528,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,290528,80.70222222222222,290542,80.70611111111111,290450,290626,id035_r16_290528,-0.00015746491828316778,-0.0006992551447966289,4.93298936551767,0.0,14.0,5.377715418255047,0.9173020477752093,0.5,78.0,84.0,240.0,4.8,0.6,8.0,1,1,-1
id035_r16_290783,35,id035,ID 35,16,CH15.npy,15,1.0,trough,fall,-1,-1,290783,80.77305555555556,290797,80.77694444444444,290699,290881,id035_r16_290783,-0.0004515114685135213,-0.0008387504097608911,7.45862999757918,0.0,14.0,8.568868298740373,0.8704334968802825,0.5,84.0,84.0,240.0,4.8,0.6,8.0,1,1,-1
id385_r385_757,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,757,0.21027777777777779,761,0.21138888888888888,733,781,id385_r385_757,-0.001490079178149556,-0.004104574195195526,9.058692013831083,0.0,4.0,9.168199074017613,0.9880557719894116,0.5,24.0,20.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_934,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,934,0.2594444444444444,939,0.2608333333333333,904,969,id385_r385_934,-0.004783231424996787,-0.0049944508952121935,11.203059523101356,0.0,5.0,13.87489837036976,0.8074336275518823,0.5,30.0,30.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_1696,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,1696,0.4711111111111111,1701,0.4725,1666,1717,id385_r385_1696,-0.0017854049062504262,-0.0041773224650894225,9.225315065849616,0.0,5.0,9.225315065849616,1.0,0.5,30.0,16.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_2374,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,2374,0.6594444444444445,2380,0.6611111111111111,2338,2416,id385_r385_2374,-0.0008044189426770765,-0.00507620793439853,13.675939347909782,0.0,6.0,13.946055160821258,0.9806313821509675,0.5,36.0,36.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_3588,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,3588,0.9966666666666667,3593,0.9980555555555556,3558,3611,id385_r385_3588,-0.0007797979424766233,-0.0037042418290631485,9.435360997915755,0.0,5.0,9.435360997915755,1.0,0.5,30.0,18.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_3776,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,3776,1.048888888888889,3781,1.0502777777777779,3746,3811,id385_r385_3776,-0.004351316124667437,-0.005306780950190965,11.919761431823106,0.0,5.0,13.825787725979755,0.8621397686748022,0.5,30.0,30.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_4528,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,4528,1.2577777777777779,4533,1.2591666666666668,4498,4549,id385_r385_4528,-0.0018382147307502428,-0.004206857065135627,9.093199746589564,0.0,5.0,9.093199746589564,1.0,0.5,30.0,16.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_5164,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,5164,1.4344444444444444,5170,1.4361111111111111,5128,5206,id385_r385_5164,-0.0015293264901712067,-0.005315702235635794,13.761983912330356,0.0,6.0,14.00056222521301,0.9829593762704038,0.5,36.0,36.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_5467,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,5467,1.5186111111111111,5471,1.5197222222222222,5443,5487,id385_r385_5467,-0.0024038115110981417,-0.004154532042057013,8.63673167861534,0.0,4.0,9.07683537549775,0.9515135310187031,0.5,24.0,16.0,100.0,2.0,0.6,8.0,2,0,-1
id385_r385_6364,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,6364,1.7677777777777777,6367,1.7686111111111111,6346,6385,id385_r385_6364,-0.002778600483278937,-0.004095870405357499,8.201784846687655,0.0,3.0,9.105200652665902,0.9007802419253949,0.5,18.0,18.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_6508,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,6508,1.8077777777777777,6514,1.8094444444444444,6472,6550,id385_r385_6508,-0.003653654634756781,-0.00543327847598607,12.727125031711806,0.0,6.0,13.720028745472568,0.927631076276833,0.5,36.0,36.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_7288,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,7288,2.0244444444444443,7293,2.0258333333333334,7288,7313,id385_r385_7288,-0.0015250069274977684,-0.0041073264491202355,9.568041980058673,0.0,5.0,9.568041980058673,1.0,0.05,0.0,20.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_7888,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,7888,2.1911111111111112,7893,2.1925,7858,7923,id385_r385_7888,-0.00462774414515299,-0.005116011613604671,11.517900308545492,0.0,5.0,13.986982624568823,0.8234728402617542,0.5,30.0,30.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_8183,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,8183,2.2730555555555556,8187,2.2741666666666664,8159,8211,id385_r385_8183,-0.0028980163556422966,-0.00406951982098025,8.390721034006955,0.0,4.0,9.138958751477356,0.9181265899302319,0.5,24.0,24.0,100.0,2.0,0.6,8.0,1,1,-1
id385_r385_9122,385,id385,ID 385,385,Mushroom_260720_0509_4hrs_CH14_fs1_CH00.npy,0,1.0,trough,fall,-1,-1,9122,2.533888888888889,9127,2.535277777777778,9122,9149,id385_r385_9122,-0.0018634289991844577,-0.004190464535660271,9.530007025194742,0.0,5.0,9.530007025194742,1.0,0.02,0.0,22.0,100.0,2.0,0.6,8.0,1,1,-1
